File Length , Buffer Size (Byte), Buffered Time Taken (ns)
104857600 , 284 , 1537558613
104857600 , 285 , 1528186697
104857600 , 286 , 1530535276
104857600 , 287 , 1505460209
104857600 , 288 , 1517025544
104857600 , 289 , 1512410012
104857600 , 290 , 1515139925
104857600 , 291 , 1503956609
104857600 , 292 , 1496172251
104857600 , 293 , 1547036560
104857600 , 294 , 1500343681
104857600 , 295 , 1490951638
104857600 , 296 , 1502208827
104857600 , 297 , 1489495178
104857600 , 298 , 1499240058
104857600 , 299 , 1498598808
104857600 , 300 , 1477575926
104857600 , 301 , 1480940956
104857600 , 302 , 1482108115
104857600 , 303 , 1475901862
104857600 , 304 , 1465635891
104857600 , 305 , 1463977922
104857600 , 306 , 1463241380
104857600 , 307 , 1460417523
104857600 , 308 , 1465993578
104857600 , 309 , 1459172374
104857600 , 310 , 1472248964
104857600 , 311 , 1442797402
104857600 , 312 , 1484387195
104857600 , 313 , 1453380078
104857600 , 314 , 1449670728
104857600 , 315 , 1438431032
104857600 , 316 , 1440099645
104857600 , 317 , 1442385150
104857600 , 318 , 1435794647
104857600 , 319 , 1441536228
104857600 , 320 , 1427262581
104857600 , 321 , 1424325566
104857600 , 322 , 1418558483
104857600 , 323 , 1410801626
104857600 , 324 , 1424653465
104857600 , 325 , 1424391162
104857600 , 326 , 1417534991
104857600 , 327 , 1411177168
104857600 , 328 , 1404781839
104857600 , 329 , 1474806131
104857600 , 330 , 1395735097
104857600 , 331 , 1422098221
104857600 , 332 , 1392684387
104857600 , 333 , 1395128380
104857600 , 334 , 1391874724
104857600 , 335 , 1401678523
104857600 , 336 , 1376256467
104857600 , 337 , 1393898577
104857600 , 338 , 1392750950
104857600 , 339 , 1384839319
104857600 , 340 , 1375049522
104857600 , 341 , 1389499386
104857600 , 342 , 1371602686
104857600 , 343 , 1376041323
104857600 , 344 , 1365843176
104857600 , 345 , 1385473066
104857600 , 346 , 1380033702
104857600 , 347 , 1386283246
104857600 , 348 , 1375164743
104857600 , 349 , 1360113823
104857600 , 350 , 1368972457
104857600 , 351 , 1358035703
